contact_id,listing_id,contact_source,contact_timestamp
C-2056,DE-16302,partner,2025-07-28 14:00:00
C-2057,DE-11479,paid,2025-10-03 17:00:00
C-2058,DE-9999,paid,2024-09-11 12:00:00
C-2059,DE-15225,partner,2025-04-28 09:00:00
C-2060,DE-15877,paid,2025-09-10 03:00:00
C-2061,DE-13261,partner,2024-06-05 17:00:00
C-2062,DE-10344,,2024-04-27 08:00:00
C-2063,DE-15206,organic,2024-06-15 20:00:00
C-2064,DE-10510,organic,2025-07-10 06:00:00
C-2065,DE-9999,paid,2025-06-03 14:00:00
C-2066,DE-13326,organic,2024-12-26 00:00:00
C-2067,DE-16809,partner,2025-02-08 04:00:00
C-2068,DE-18946,partner,2024-02-11 23:00:00
C-2069,DE-12698,paid,2025-07-12 06:00:00
C-2070,DE-18203,paid,2024-11-13 14:00:00
C-2071,DE-19970,partner,2024-10-14 05:00:00
C-2072,DE-11176,organic,2025-09-14 16:00:00
C-2073,DE-19201,partner,2024-08-25 16:00:00
C-2074,DE-17429,partner,2025-04-14 15:00:00
C-2075,DE-13074,paid,2025-06-18 02:00:00
C-2076,DE-9999,partner,2024-09-06 11:00:00
C-2077,DE-10486,paid,2024-12-15 00:00:00
C-2078,DE-15086,paid,2025-04-28 03:00:00
C-2079,DE-13328,partner,2024-10-25 09:00:00
C-2080,DE-11841,paid,2025-06-14 11:00:00
C-2081,DE-18614,partner,2025-08-19 16:00:00
C-2082,DE-14986,organic,2024-01-19 17:00:00
C-2083,DE-15942,paid,2024-05-14 03:00:00
C-2084,DE-17678,paid,2025-05-26 20:00:00
C-2085,DE-12581,paid,2025-06-19 23:00:00
C-2086,DE-16599,partner,2024-09-16 21:00:00
C-2087,DE-19609,partner,2025-11-22 10:00:00
C-2088,DE-13006,partner,2025-08-04 04:00:00
C-2089,DE-14253,organic,2025-02-26 17:00:00
C-2090,DE-17949,organic,2024-04-05 08:00:00
C-2091,DE-19066,organic,2025-11-22 13:00:00
C-2092,DE-14962,organic,2025-06-27 20:00:00
C-2093,DE-11854,partner,2024-04-11 20:00:00
C-2094,DE-18830,paid,2024-09-16 04:00:00
C-2095,DE-15262,organic,2024-07-02 06:00:00
C-2096,DE-10375,organic,2024-09-29 19:00:00
C-2097,DE-19288,organic,2025-08-23 06:00:00
C-2098,DE-16924,organic,2025-04-27 15:00:00
C-2099,DE-10516,organic,2024-06-29 08:00:00
C-2100,DE-13654,partner,2024-10-22 23:00:00
C-2101,DE-9999,partner,2025-07-05 18:00:00
C-2102,DE-10208,paid,2024-03-21 21:00:00
C-2103,DE-14051,partner,2024-11-07 21:00:00
C-2104,DE-17436,paid,2026-02-24 14:00:00
C-2105,DE-12120,partner,2024-03-18 23:00:00
C-2106,DE-17716,organic,2025-12-31 06:00:00
C-2107,DE-16712,paid,2025-05-14 04:00:00
C-2108,DE-13994,organic,2024-12-16 09:00:00
C-2109,DE-12563,organic,2025-05-26 15:00:00
C-2110,DE-17306,partner,2024-03-29 23:00:00
C-2111,DE-16509,paid,2025-06-11 12:00:00
C-2112,DE-18041,partner,2024-10-29 16:00:00
C-2113,DE-13985,partner,2025-01-03 06:00:00
C-2114,DE-15785,paid,2025-09-16 15:00:00
C-2115,DE-15535,partner,2024-09-27 00:00:00
C-2116,DE-18701,paid,2024-07-27 00:00:00
C-2117,DE-14512,organic,2025-08-15 04:00:00
C-2118,DE-16024,organic,2026-01-06 11:00:00
C-2119,DE-15644,organic,2024-05-31 03:00:00
C-2120,DE-10741,,2025-10-25 19:00:00
C-2121,DE-18620,partner,2025-04-11 06:00:00
C-2122,DE-11717,organic,2024-09-24 17:00:00
C-2123,DE-19957,organic,2024-10-25 04:00:00
C-2124,DE-10304,partner,2025-12-24 05:00:00
C-2125,DE-18722,partner,2025-09-19 03:00:00
C-2126,DE-17190,organic,2026-01-20 08:00:00
C-2127,DE-18183,organic,2026-01-07 11:00:00
C-2128,DE-15030,partner,2024-06-23 17:00:00
C-2129,DE-15808,paid,2025-06-24 01:00:00
C-2130,DE-12871,,2025-05-07 06:00:00
C-2131,DE-15139,organic,2025-05-03 21:00:00
C-2132,DE-12930,partner,2024-09-16 22:00:00
C-2133,DE-15629,organic,2025-04-14 17:00:00
C-2134,DE-12587,partner,2024-08-05 05:00:00
C-2135,DE-13544,partner,2025-06-09 16:00:00
C-2136,DE-15556,paid,2025-08-14 12:00:00
C-2137,DE-17944,organic,2025-04-04 17:00:00
C-2138,DE-10942,partner,2024-09-28 23:00:00
C-2139,DE-13349,paid,2025-08-24 18:00:00
C-2140,DE-13033,paid,2024-12-27 21:00:00
C-2141,DE-13193,paid,2025-10-17 11:00:00
C-2142,DE-19458,partner,2024-08-18 17:00:00
C-2143,DE-18135,paid,2025-09-06 08:00:00
C-2144,DE-9999,organic,2024-07-05 13:00:00
C-2145,DE-14312,organic,2024-05-09 09:00:00
C-2146,DE-11439,paid,2024-08-31 23:00:00
C-2147,DE-12560,partner,2024-04-21 06:00:00
C-2148,DE-17709,partner,2024-02-23 09:00:00
C-2149,DE-10172,paid,2024-05-19 05:00:00
C-2150,DE-16654,organic,2024-06-05 08:00:00
C-2151,DE-17404,partner,2024-04-19 02:00:00
C-2152,DE-11686,organic,2024-03-22 04:00:00
C-2153,DE-19150,paid,2024-06-24 20:00:00
C-2154,DE-11467,organic,2024-04-26 19:00:00
C-2155,DE-15308,,2024-11-07 08:00:00
C-2156,DE-18019,organic,2024-07-23 13:00:00
C-2157,DE-13417,paid,2025-08-09 00:00:00
C-2158,DE-14310,partner,2025-10-18 19:00:00
C-2159,DE-19377,paid,2025-10-11 11:00:00
C-2160,DE-15119,paid,2025-12-05 17:00:00
C-2161,DE-9999,organic,2025-01-03 03:00:00
C-2162,DE-10262,paid,2024-12-04 09:00:00
C-2163,DE-17946,paid,2024-03-02 00:00:00
C-2164,DE-9999,partner,2025-03-05 17:00:00
C-2165,DE-19634,partner,2025-04-29 02:00:00
C-2166,DE-19626,partner,2025-05-20 01:00:00
C-2167,DE-18729,organic,2025-08-06 01:00:00
C-2168,DE-11478,paid,2026-01-23 22:00:00
C-2169,DE-11642,paid,2024-08-20 21:00:00
C-2170,DE-12803,partner,2024-03-19 08:00:00
C-2171,DE-15719,organic,2025-11-15 09:00:00
C-2172,DE-17492,partner,2024-12-03 15:00:00
C-2173,DE-19188,partner,2026-03-01 00:00:00
C-2174,DE-15629,partner,2025-03-26 17:00:00
C-2175,DE-18260,,2026-01-02 06:00:00
C-2176,DE-14722,paid,2024-11-13 23:00:00
C-2177,DE-16679,partner,2024-09-08 00:00:00
C-2178,DE-10673,organic,2025-07-31 22:00:00
C-2179,DE-13589,organic,2024-08-23 15:00:00
C-2180,DE-12867,partner,2024-08-20 18:00:00
C-2181,DE-12115,paid,2024-03-24 15:00:00
C-2182,DE-16447,paid,2026-02-27 01:00:00
C-2183,DE-17829,paid,2024-07-11 00:00:00
C-2184,DE-18346,paid,2026-01-08 15:00:00
C-2185,DE-13597,organic,2024-06-06 07:00:00
C-2186,DE-10168,partner,2025-05-31 04:00:00
C-2187,DE-18550,paid,2026-03-06 13:00:00
C-2188,DE-12242,partner,2025-10-10 20:00:00
C-2189,DE-14117,paid,2024-07-14 04:00:00
C-2190,DE-14846,partner,2024-12-23 09:00:00
C-2191,DE-13175,organic,2025-08-14 04:00:00
C-2192,DE-12300,partner,2024-09-19 17:00:00
C-2193,DE-19138,paid,2026-03-27 06:00:00
C-2194,DE-15269,paid,2025-12-18 12:00:00
C-2195,DE-11706,organic,2025-12-04 20:00:00
C-2196,DE-17707,organic,2026-01-02 15:00:00
C-2197,DE-10231,paid,2025-12-03 19:00:00
C-2198,DE-19791,partner,2025-10-04 13:00:00
C-2199,DE-15192,partner,2025-02-08 10:00:00
C-2200,DE-11449,partner,2025-03-29 11:00:00
C-2201,DE-9999,organic,2026-02-03 01:00:00
C-2202,DE-17421,organic,2024-04-11 15:00:00
C-2203,DE-9999,paid,2024-07-24 17:00:00
C-2204,DE-14686,organic,2026-02-14 05:00:00
C-2205,DE-15144,partner,2025-05-31 22:00:00
C-2206,DE-19862,organic,2026-01-23 00:00:00
C-2207,DE-11051,partner,2024-03-20 18:00:00
C-2208,DE-16278,paid,2024-11-24 00:00:00
C-2209,DE-18967,paid,2024-07-31 10:00:00
C-2210,DE-9999,partner,2024-07-29 14:00:00
C-2211,DE-14128,paid,2024-10-27 17:00:00
C-2212,DE-16063,paid,2025-08-22 05:00:00
C-2213,DE-17892,partner,2024-08-11 03:00:00
C-2214,DE-10932,organic,2025-04-25 02:00:00
C-2215,DE-13431,paid,2024-05-13 10:00:00
C-2216,DE-11658,partner,2025-01-05 04:00:00
C-2217,DE-18420,organic,2024-02-28 08:00:00
C-2218,DE-14862,paid,2024-05-11 05:00:00
C-2219,DE-19631,organic,2024-06-20 13:00:00
C-2220,DE-13493,paid,2026-03-10 22:00:00
C-2221,DE-19930,organic,2026-02-14 18:00:00
C-2222,DE-17080,organic,2024-06-01 15:00:00
C-2223,DE-18112,organic,2025-04-16 17:00:00
C-2224,DE-11829,organic,2025-01-02 05:00:00
C-2225,DE-10531,organic,2025-11-01 21:00:00
C-2226,DE-18565,paid,2025-04-25 15:00:00
C-2227,DE-15283,paid,2025-04-12 03:00:00
C-2228,DE-18801,paid,2026-01-30 01:00:00
C-2229,DE-19317,organic,2026-03-28 19:00:00
C-2230,DE-11813,organic,2024-07-12 20:00:00
C-2231,DE-9999,paid,2026-03-09 09:00:00
C-2232,DE-16181,organic,2025-06-05 11:00:00
C-2233,DE-19821,organic,2025-03-29 03:00:00
C-2234,DE-14764,organic,2024-07-15 14:00:00
C-2235,DE-18901,paid,2024-09-21 10:00:00
C-2236,DE-12168,organic,2025-01-23 16:00:00
C-2237,DE-9999,paid,2024-09-19 11:00:00
C-2238,DE-15001,organic,2025-03-11 14:00:00
C-2239,DE-15057,partner,2024-03-19 06:00:00
C-2240,DE-12576,paid,2025-08-21 05:00:00
C-2241,DE-11851,organic,2024-11-22 02:00:00
C-2242,DE-10139,partner,2026-01-15 21:00:00
C-2243,DE-10460,organic,2025-05-12 11:00:00
C-2244,DE-15345,partner,2024-08-27 03:00:00
C-2245,DE-17090,partner,2024-05-13 11:00:00
C-2246,DE-9999,organic,2026-03-04 17:00:00
C-2247,DE-19202,organic,2026-03-28 04:00:00
C-2248,DE-17430,organic,2024-03-03 21:00:00
C-2249,DE-16533,partner,2025-10-31 02:00:00
C-2250,DE-13313,partner,2024-10-08 19:00:00
C-2251,DE-11725,partner,2025-11-13 17:00:00
C-2252,DE-10795,partner,2024-11-16 14:00:00
C-2253,DE-18613,partner,2024-07-28 16:00:00
C-2254,DE-13968,partner,2025-11-12 20:00:00
C-2255,DE-19389,paid,2025-12-16 16:00:00
C-2256,DE-18217,paid,2024-12-18 22:00:00
C-2257,DE-15515,paid,2025-12-23 20:00:00
C-2258,DE-16502,organic,2024-10-11 21:00:00
C-2259,DE-10351,organic,2024-03-11 19:00:00
C-2260,DE-17656,paid,2025-05-13 16:00:00
C-2261,DE-17526,paid,2025-10-26 15:00:00
C-2262,DE-9999,organic,2026-02-16 21:00:00
C-2263,DE-17318,paid,2025-01-22 05:00:00
C-2264,DE-14255,partner,2025-05-16 13:00:00
C-2265,DE-19670,paid,2026-01-21 07:00:00
C-2266,DE-15228,organic,2025-06-21 01:00:00
C-2267,DE-19030,paid,2025-11-10 12:00:00
C-2268,DE-13784,organic,2024-06-06 00:00:00
C-2269,DE-17938,paid,2025-06-28 12:00:00
C-2270,DE-15905,organic,2024-10-18 01:00:00
C-2271,DE-10440,paid,2025-12-02 07:00:00
C-2272,DE-11111,paid,2024-08-18 16:00:00
C-2273,DE-18621,,2024-10-31 23:00:00
C-2274,DE-10513,partner,2024-05-14 01:00:00
C-2275,DE-11664,organic,2025-03-18 14:00:00
C-2276,DE-14978,organic,2025-10-16 01:00:00
C-2277,DE-14719,organic,2024-06-26 05:00:00
C-2278,DE-14722,organic,2024-11-01 23:00:00
C-2279,DE-14488,organic,2026-01-15 12:00:00
C-2280,DE-15994,paid,2025-08-25 11:00:00
C-2281,DE-11557,organic,2026-02-27 03:00:00
C-2282,DE-18434,partner,2025-04-01 01:00:00
C-2283,DE-18554,organic,2026-03-06 09:00:00
C-2284,DE-16007,organic,2025-10-18 05:00:00
C-2285,DE-19119,paid,2026-01-10 08:00:00
C-2286,DE-18319,,2025-08-28 19:00:00
C-2287,DE-19436,partner,2024-04-03 02:00:00
C-2288,DE-15004,partner,2025-10-24 00:00:00
C-2289,DE-19538,paid,2024-04-06 17:00:00
C-2290,DE-17930,paid,2025-10-26 14:00:00
C-2291,DE-17562,organic,2025-11-19 15:00:00
C-2292,DE-10763,partner,2024-02-14 07:00:00
C-2293,DE-16759,paid,2024-12-07 15:00:00
C-2294,DE-10112,paid,2025-05-29 08:00:00
C-2295,DE-15836,organic,2024-05-30 20:00:00
C-2296,DE-15906,organic,2025-07-31 17:00:00
C-2297,DE-13007,paid,2026-02-09 01:00:00
C-2298,DE-9999,partner,2026-02-16 11:00:00
C-2299,DE-16733,organic,2025-01-05 03:00:00
C-2300,DE-11362,partner,2024-04-23 01:00:00
C-2301,DE-17877,partner,2025-01-27 01:00:00
C-2302,DE-14198,paid,2024-05-30 07:00:00
C-2303,DE-16610,paid,2025-10-03 18:00:00
C-2304,DE-18071,organic,2026-01-16 13:00:00
C-2305,DE-19528,partner,2025-10-15 09:00:00
C-2306,DE-14125,paid,2025-02-22 04:00:00
C-2307,DE-19662,partner,2026-03-23 12:00:00
C-2308,DE-11336,paid,2025-11-01 05:00:00
C-2309,DE-18709,organic,2024-11-27 00:00:00
C-2310,DE-13432,partner,2025-09-26 05:00:00
C-2311,DE-17370,paid,2024-03-04 12:00:00
C-2312,DE-10741,paid,2025-10-30 19:00:00
C-2313,DE-15524,organic,2025-06-10 03:00:00
C-2314,DE-11425,paid,2025-12-01 06:00:00
C-2315,DE-10976,paid,2024-03-18 21:00:00
C-2316,DE-14989,organic,2025-06-11 21:00:00
C-2317,DE-19549,partner,2026-01-30 13:00:00
C-2318,DE-19412,organic,2025-07-26 23:00:00
C-2319,DE-11371,paid,2024-07-12 22:00:00
C-2320,DE-12668,paid,2025-04-13 19:00:00
C-2321,DE-15702,paid,2024-07-22 00:00:00
C-2322,DE-19864,paid,2025-02-09 01:00:00
C-2323,DE-18162,partner,2025-03-26 14:00:00
C-2324,DE-19888,,2024-12-04 00:00:00
C-2325,DE-9999,paid,2025-12-02 19:00:00
C-2326,DE-17964,paid,2025-10-11 01:00:00
C-2327,DE-16029,organic,2024-05-31 10:00:00
C-2328,DE-14788,partner,2025-05-11 02:00:00
C-2329,DE-19942,organic,2025-06-22 12:00:00
C-2330,DE-16288,paid,2024-07-28 06:00:00
C-2331,DE-17994,organic,2024-12-02 11:00:00
C-2332,DE-10149,partner,2026-03-29 03:00:00
C-2333,DE-16595,partner,2026-02-12 07:00:00
C-2334,DE-14337,paid,2025-11-07 04:00:00
C-2335,DE-17390,organic,2024-07-22 03:00:00
C-2336,DE-12414,paid,2024-07-28 15:00:00
C-2337,DE-16263,paid,2025-08-09 09:00:00
C-2338,DE-9999,organic,2024-06-09 01:00:00
C-2339,DE-18875,paid,2025-01-13 06:00:00
C-2340,DE-19454,paid,2024-11-06 07:00:00
C-2341,DE-12381,paid,2024-10-22 00:00:00
C-2342,DE-18410,paid,2024-07-01 12:00:00
C-2343,DE-17893,paid,2024-11-24 03:00:00
C-2344,DE-17748,paid,2024-11-15 19:00:00
C-2345,DE-10315,organic,2024-07-19 06:00:00
C-2346,DE-14079,partner,2024-02-02 23:00:00
C-2347,DE-14450,organic,2026-01-28 06:00:00
C-2348,DE-15839,partner,2025-10-14 12:00:00
C-2349,DE-11307,organic,2025-10-04 01:00:00
C-2350,DE-17168,partner,2024-05-13 11:00:00
C-2351,DE-11536,organic,2025-04-17 06:00:00
C-2352,DE-10444,organic,2024-03-06 01:00:00
C-2353,DE-18218,partner,2024-12-28 02:00:00
C-2354,DE-11074,organic,2024-04-09 19:00:00
C-2355,DE-10569,paid,2025-03-12 09:00:00
C-2356,DE-12734,partner,2025-10-19 00:00:00
C-2357,DE-18274,paid,2024-05-08 17:00:00
C-2358,DE-15648,paid,2024-12-28 11:00:00
C-2359,DE-19315,paid,2024-11-14 07:00:00
C-2360,DE-15951,organic,2026-03-18 12:00:00
C-2361,DE-18466,partner,2024-07-12 23:00:00
C-2362,DE-15459,partner,2024-12-06 11:00:00
C-2363,DE-19106,partner,2025-09-27 08:00:00
C-2364,DE-10231,organic,2025-12-14 19:00:00
C-2365,DE-9999,organic,2025-01-28 04:00:00
C-2366,DE-11546,paid,2024-01-08 21:00:00
C-2367,DE-19739,paid,2024-05-16 01:00:00
C-2368,DE-12906,paid,2025-12-10 10:00:00
C-2369,DE-11073,partner,2024-10-13 19:00:00
C-2370,DE-17038,organic,2024-11-16 04:00:00
C-2371,DE-13259,paid,2024-07-07 15:00:00
C-2372,DE-19749,organic,2024-01-16 00:00:00
C-2373,DE-13378,paid,2024-03-25 10:00:00
C-2374,DE-16034,partner,2024-02-02 12:00:00
C-2375,DE-12501,partner,2024-08-25 07:00:00
C-2376,DE-12991,paid,2024-06-18 05:00:00
C-2377,DE-9999,partner,2024-11-18 03:00:00
C-2378,DE-18543,organic,2025-01-11 11:00:00
C-2379,DE-10190,partner,2024-02-25 09:00:00
C-2380,DE-14283,partner,2025-09-13 21:00:00
C-2381,DE-15696,paid,2024-11-28 07:00:00
C-2382,DE-13971,partner,2024-08-21 04:00:00
C-2383,DE-16735,partner,2024-10-23 00:00:00
C-2384,DE-11717,partner,2024-09-13 17:00:00
C-2385,DE-10757,partner,2024-12-23 17:00:00
C-2386,DE-11573,paid,2025-05-29 22:00:00
C-2387,DE-11882,organic,2024-01-16 18:00:00
C-2388,DE-16409,partner,2026-04-04 17:00:00
C-2389,DE-9999,organic,2026-02-16 06:00:00
C-2390,DE-19287,partner,2026-02-11 21:00:00
C-2391,DE-19931,organic,2025-09-11 14:00:00
C-2392,DE-10714,organic,2024-04-08 07:00:00
C-2393,DE-10409,partner,2025-06-22 18:00:00
C-2394,DE-13001,paid,2025-04-26 09:00:00
C-2395,DE-14006,paid,2024-05-09 11:00:00
C-2396,DE-13861,paid,2024-11-29 06:00:00
C-2397,DE-13212,organic,2025-05-15 15:00:00
C-2398,DE-14252,,2025-01-08 00:00:00
C-2399,DE-9999,partner,2026-01-23 02:00:00
C-2400,DE-11979,organic,2024-03-08 08:00:00
C-2401,DE-19600,partner,2024-11-26 06:00:00
C-2402,DE-16450,partner,2025-11-09 10:00:00
C-2403,DE-11377,organic,2025-04-08 22:00:00
C-2404,DE-19845,organic,2026-01-18 11:00:00
C-2405,DE-18922,organic,2024-04-13 08:00:00
C-2406,DE-13712,partner,2024-04-09 10:00:00
C-2407,DE-15512,partner,2025-08-20 18:00:00
C-2408,DE-14140,organic,2025-04-23 18:00:00
C-2409,DE-12889,organic,2026-03-05 18:00:00
C-2410,DE-10897,paid,2025-07-28 13:00:00
C-2411,DE-16964,organic,2026-02-21 13:00:00
C-2412,DE-18377,organic,2025-10-19 09:00:00
C-2413,DE-14898,paid,2024-12-14 23:00:00
C-2414,DE-16993,organic,2024-06-16 06:00:00
C-2415,DE-13571,,2024-12-26 18:00:00
C-2416,DE-19349,paid,2024-04-01 17:00:00
C-2417,DE-16224,organic,2026-03-27 12:00:00
C-2418,DE-11096,paid,2024-03-03 02:00:00
C-2419,DE-14904,organic,2024-08-03 10:00:00
C-2420,DE-11660,,2024-03-06 10:00:00
C-2421,DE-15969,paid,2025-08-06 07:00:00
C-2422,DE-16965,paid,2024-09-15 20:00:00
C-2423,DE-15605,partner,2024-07-30 02:00:00
C-2424,DE-16768,paid,2025-05-27 16:00:00
C-2425,DE-17002,partner,2024-10-08 07:00:00
C-2426,DE-16958,paid,2026-03-19 16:00:00
C-2427,DE-9999,paid,2025-08-06 15:00:00
C-2428,DE-17026,partner,2024-12-25 19:00:00
C-2429,DE-12294,partner,2025-12-15 20:00:00
C-2430,DE-17301,organic,2025-10-08 09:00:00
C-2431,DE-18710,paid,2025-10-13 18:00:00
C-2432,DE-10340,paid,2024-04-27 15:00:00
C-2433,DE-15788,paid,2024-09-07 06:00:00
C-2434,DE-18435,organic,2025-05-26 14:00:00
C-2435,DE-16633,,2025-06-18 01:00:00
C-2436,DE-13872,organic,2024-05-22 14:00:00
C-2437,DE-13282,paid,2025-09-05 12:00:00
C-2438,DE-18850,organic,2024-03-10 01:00:00
C-2439,DE-10140,partner,2026-02-14 19:00:00
C-2440,DE-12670,paid,2025-12-18 08:00:00
C-2441,DE-17717,partner,2025-05-27 01:00:00
C-2442,DE-11678,paid,2024-03-31 22:00:00
C-2443,DE-19010,organic,2024-07-02 22:00:00
C-2444,DE-19857,organic,2026-03-08 12:00:00
C-2445,DE-14499,paid,2024-07-17 13:00:00
C-2446,DE-10189,partner,2025-07-11 05:00:00
C-2447,DE-12749,organic,2025-12-17 15:00:00
C-2448,DE-15820,paid,2025-12-01 11:00:00
C-2449,DE-17522,organic,2024-07-19 18:00:00
C-2450,DE-16039,partner,2024-08-04 22:00:00
C-2451,DE-12178,partner,2025-01-27 18:00:00
C-2452,DE-12699,organic,2024-12-15 18:00:00
C-2453,DE-9999,paid,2024-05-04 04:00:00
C-2454,DE-19863,organic,2024-10-16 14:00:00
C-2455,DE-17016,partner,2024-12-27 00:00:00
C-2456,DE-10383,organic,2025-01-10 07:00:00
C-2457,DE-16366,partner,2024-05-12 16:00:00
C-2458,DE-16195,paid,2025-01-29 03:00:00
C-2459,DE-15389,paid,2026-01-01 22:00:00
C-2460,DE-19036,organic,2024-01-16 20:00:00
C-2461,DE-14387,partner,2025-01-10 18:00:00
C-2462,DE-19352,paid,2025-11-28 20:00:00
C-2463,DE-14048,organic,2025-11-03 03:00:00
C-2464,DE-14788,partner,2025-04-27 02:00:00
C-2465,DE-15449,organic,2025-01-11 23:00:00
C-2466,DE-13290,paid,2026-01-26 02:00:00
C-2467,DE-10170,paid,2024-12-16 20:00:00
C-2468,DE-17555,paid,2025-03-06 11:00:00
C-2469,DE-15694,partner,2026-02-26 12:00:00
C-2470,DE-19717,organic,2024-02-11 09:00:00
C-2471,DE-17887,organic,2024-02-13 02:00:00
C-2472,DE-19994,partner,2025-02-20 16:00:00
C-2473,DE-17147,organic,2024-02-05 16:00:00
C-2474,DE-19985,paid,2025-10-10 08:00:00
C-2475,DE-18678,paid,2026-03-13 08:00:00
C-2476,DE-18676,partner,2025-05-18 04:00:00
C-2477,DE-14610,organic,2024-06-24 13:00:00
C-2478,DE-10315,partner,2024-08-06 06:00:00
C-2479,DE-14692,paid,2025-06-23 12:00:00
C-2480,DE-16923,paid,2025-04-15 06:00:00
C-2481,DE-17166,paid,2025-03-23 17:00:00
C-2482,DE-18486,organic,2025-03-03 12:00:00
C-2483,DE-17016,organic,2024-12-14 00:00:00
C-2484,DE-18292,partner,2025-10-24 17:00:00
C-2485,DE-17491,organic,2024-03-23 10:00:00
C-2486,DE-10976,partner,2024-04-06 21:00:00
C-2487,DE-9999,organic,2025-08-23 17:00:00
C-2488,DE-17181,partner,2025-02-01 18:00:00
C-2489,DE-11335,paid,2025-06-19 14:00:00
C-2490,DE-19466,organic,2025-08-10 23:00:00
C-2491,DE-19274,partner,2024-04-30 13:00:00
C-2492,DE-14308,organic,2024-07-19 22:00:00
C-2493,DE-15892,organic,2024-06-23 13:00:00
C-2494,DE-13720,organic,2024-04-23 18:00:00
C-2495,DE-17824,paid,2025-03-02 05:00:00
C-2496,DE-18426,organic,2025-07-02 23:00:00
C-2497,DE-14124,paid,2024-02-18 23:00:00
C-2498,DE-16196,paid,2024-12-15 14:00:00
C-2499,DE-17052,organic,2024-09-13 10:00:00
C-2500,DE-10513,,2024-05-09 01:00:00
C-2501,DE-16232,paid,2025-08-11 19:00:00
C-2502,DE-13817,organic,2024-04-18 08:00:00
C-2503,DE-19205,paid,2025-04-09 06:00:00
C-2504,DE-11273,organic,2025-09-23 06:00:00
C-2505,DE-11465,partner,2024-08-06 15:00:00
C-2506,DE-12834,partner,2024-09-23 06:00:00
C-2507,DE-16193,paid,2024-05-10 06:00:00
C-2508,DE-14822,,2025-12-17 21:00:00
C-2509,DE-15772,partner,2025-06-30 10:00:00
C-2510,DE-16499,organic,2024-02-10 21:00:00
C-2511,DE-16334,partner,2025-03-28 22:00:00
C-2512,DE-17039,organic,2024-06-01 09:00:00
C-2513,DE-18518,partner,2024-08-20 10:00:00
C-2514,DE-19630,partner,2024-09-05 18:00:00
C-2515,DE-17543,partner,2025-01-23 15:00:00
C-2516,DE-11423,partner,2025-08-20 21:00:00
C-2517,DE-14587,paid,2024-08-04 06:00:00
C-2518,DE-10659,partner,2025-04-10 15:00:00
